CBLIF,7,7,7,7,0,7,7,0,7
CBLL1,30,30,30,30,0,30,30,0,30
CBLN1,23,23,23,23,0,23,23,0,23
CBLN2,10,10,10,10,0,10,10,0,10
CBLN3,1,1,1,1,0,1,1,0,1
CBLN4,10,10,10,10,0,10,10,0,10
CBLN8,1,1,1,1,0,1,1,0,1
CBLN9,1,1,1,1,0,1,1,0,1
CBP53E,1,1,1,1,0,1,1,0,1
CBR1,40,40,40,40,0,40,40,0,40
CBR1L,9,9,9,9,0,9,9,0,9
CBR2,1,1,1,1,0,1,1,0,1
CBR3,30,30,30,30,0,30,30,0,30
CBR4,19,19,19,19,0,19,19,0,19
CBS,32,32,32,32,0,32,32,0,32
CBSA,1,1,1,1,0,1,1,0,1
CBT,6,6,6,6,0,6,6,0,6
CBWD,1,1,1,1,0,1,1,0,1
CBWD1,14,14,14,14,0,14,14,0,14
CBWD3,4,4,4,4,0,4,4,0,4
CBWD5,4,4,4,4,0,4,4,0,4
CBX1,16,16,16,16,0,16,16,0,16
CBX2,29,29,29,29,0,29,29,0,29
CBX3,16,16,16,16,0,16,16,0,16
CBX4,16,16,16,16,0,16,16,0,16
CBX5,16,16,16,16,0,16,16,0,16
CBX6,18,18,18,18,0,18,18,0,18
CBX6A,1,1,1,1,0,1,1,0,1
CBX7,24,24,24,24,0,24,24,0,24
CBX7A,4,4,4,4,0,4,4,0,4
CBX8,12,12,12,12,0,12,12,0,12
CBX8B,1,1,1,1,0,1,1,0,1
CBY1,16,16,16,16,0,16,16,0,16
CBY2,10,10,10,10,0,10,10,0,10
CBY3,9,9,9,9,0,9,9,0,9
CC2D1A,15,15,15,15,0,15,15,0,15
CC2D1B,14,14,14,14,0,14,14,0,14
CC2D2A,12,12,12,12,0,12,12,0,12
CCAR1,27,27,27,27,0,27,27,0,27
CCAR2,12,12,12,12,0,12,12,0,12
CCBE1,21,21,21,21,0,21,21,0,21
CCDC102A,14,14,14,14,0,14,14,0,14
CCDC102B,12,12,12,12,0,12,12,0,12
CCDC103,3,3,3,3,0,3,3,0,3
CCDC105,4,4,4,4,0,4,4,0,4
CCDC106,18,18,18,18,0,18,18,0,18
CCDC106A,1,1,1,1,0,1,1,0,1
CCDC107,15,15,15,15,0,15,15,0,15
CCDC110,11,11,11,11,0,11,11,0,11
CCDC112,12,12,12,12,0,12,12,0,12
CCDC113,10,10,10,10,0,10,10,0,10
CCDC114,1,1,1,1,0,1,1,0,1
CCDC115,12,12,12,12,0,12,12,0,12
CCDC116,20,20,20,20,0,20,20,0,20
CCDC117,21,21,21,21,0,21,21,0,21
CCDC12,14,14,14,14,0,14,14,0,14
CCDC120,13,13,13,13,0,13,13,0,13
CCDC121,11,11,11,11,0,11,11,0,11
CCDC122,16,16,16,16,0,16,16,0,16
CCDC124,13,13,13,13,0,13,13,0,13
CCDC125,13,13,13,13,0,13,13,0,13
CCDC126,12,12,12,12,0,12,12,0,12
CCDC127,16,16,16,16,0,16,16,0,16
CCDC130,3,3,3,3,0,3,3,0,3
CCDC134,18,18,18,18,0,18,18,0,18
CCDC135,2,2,2,2,0,2,2,0,2
CCDC136,17,17,17,17,0,17,17,0,17
CCDC136B,1,1,1,1,0,1,1,0,1
CCDC137,14,14,14,14,0,14,14,0,14
CCDC138,12,12,12,12,0,12,12,0,12
CCDC14,12,12,12,12,0,12,12,0,12
CCDC140,9,9,9,9,0,9,9,0,9
CCDC141,11,11,11,11,0,11,11,0,11
CCDC142,3,3,3,3,0,3,3,0,3
CCDC144A,9,9,9,9,0,9,9,0,9
CCDC144B,2,2,2,2,0,2,2,0,2
CCDC144CP,13,13,13,13,0,13,13,0,13
CCDC144NL,9,9,9,9,0,9,9,0,9
CCDC146,11,11,11,11,0,11,11,0,11
CCDC148,13,13,13,13,0,13,13,0,13
CCDC149,16,16,16,16,0,16,16,0,16
CCDC149B,1,1,1,1,0,1,1,0,1
CCDC15,16,16,16,16,0,16,16,0,16
CCDC150,10,10,10,10,0,10,10,0,10
CCDC151,13,13,13,13,0,13,13,0,13
CCDC152,16,16,16,16,0,16,16,0,16
CCDC153,1,1,1,1,0,1,1,0,1
CCDC154,13,13,13,13,0,13,13,0,13
CCDC157,16,16,16,16,0,16,16,0,16
CCDC158,4,4,4,4,0,4,4,0,4
CCDC159,11,11,11,11,0,11,11,0,11
CCDC160,10,10,10,10,0,10,10,0,10
CCDC162,6,6,6,6,0,6,6,0,6
CCDC162P,1,1,1,1,0,1,1,0,1
CCDC163,11,11,11,11,0,11,11,0,11
CCDC166,10,10,10,10,0,10,10,0,10
CCDC167,11,11,11,11,0,11,11,0,11
CCDC169,9,9,9,9,0,9,9,0,9
CCDC17,1,1,1,1,0,1,1,0,1
CCDC170,1,1,1,1,0,1,1,0,1
CCDC171,15,15,15,15,0,15,15,0,15
CCDC172,9,9,9,9,0,9,9,0,9
CCDC173,9,9,9,9,0,9,9,0,9
CCDC174,13,13,13,13,0,13,13,0,13
CCDC177,11,11,11,11,0,11,11,0,11
CCDC178,1,1,1,1,0,1,1,0,1
CCDC18,16,16,16,16,0,16,16,0,16
CCDC18-AS1,10,10,10,10,0,10,10,0,10
CCDC180,11,11,11,11,0,11,11,0,11
CCDC181,11,11,11,11,0,11,11,0,11
CCDC184,9,9,9,9,0,9,9,0,9
CCDC185,9,9,9,9,0,9,9,0,9
CCDC186,13,13,13,13,0,13,13,0,13
CCDC189,13,13,13,13,0,13,13,0,13
CCDC190,6,6,6,6,0,6,6,0,6
CCDC191,4,4,4,4,0,4,4,0,4
CCDC192,1,1,1,1,0,1,1,0,1
CCDC196,9,9,9,9,0,9,9,0,9
CCDC198,2,2,2,2,0,2,2,0,2
CCDC22,10,10,10,10,0,10,10,0,10
CCDC24,3,3,3,3,0,3,3,0,3
CCDC25,18,18,18,18,0,18,18,0,18
CCDC27,12,12,12,12,0,12,12,0,12
CCDC28A,20,20,20,20,0,20,20,0,20
CCDC28B,28,28,28,28,0,28,28,0,28
CCDC3,20,20,20,20,0,20,20,0,20
CCDC30,8,8,8,8,0,8,8,0,8
CCDC32,14,14,14,14,0,14,14,0,14
CCDC32.L,9,9,9,9,0,9,9,0,9
CCDC33,11,11,11,11,0,11,11,0,11
CCDC34,5,5,5,5,0,5,5,0,5
CCDC37,10,10,10,10,0,10,10,0,10
CCDC38,1,1,1,1,0,1,1,0,1
CCDC39,9,9,9,9,0,9,9,0,9
CCDC40,15,15,15,15,0,15,15,0,15
CCDC43,11,11,11,11,0,11,11,0,11
CCDC44,1,1,1,1,0,1,1,0,1
CCDC47,24,24,24,24,0,24,24,0,24
CCDC50,18,18,18,18,0,18,18,0,18
CCDC51,14,14,14,14,0,14,14,0,14
CCDC53,1,1,1,1,0,1,1,0,1
CCDC54,9,9,9,9,0,9,9,0,9
CCDC56,1,1,1,1,0,1,1,0,1
CCDC57,11,11,11,11,0,11,11,0,11
CCDC58,20,20,20,20,0,20,20,0,20
CCDC59,19,19,19,19,0,19,19,0,19
CCDC6,19,19,19,19,0,19,19,0,19
CCDC60,1,1,1,1,0,1,1,0,1
CCDC61,3,3,3,3,0,3,3,0,3
CCDC62,1,1,1,1,0,1,1,0,1
CCDC63,1,1,1,1,0,1,1,0,1
CCDC65,11,11,11,11,0,11,11,0,11
CCDC66,13,13,13,13,0,13,13,0,13
CCDC68,14,14,14,14,0,14,14,0,14
CCDC69,13,13,13,13,0,13,13,0,13
CCDC7,4,4,4,4,0,4,4,0,4
CCDC70,4,4,4,4,0,4,4,0,4
CCDC71,12,12,12,12,0,12,12,0,12
CCDC71L,22,22,22,22,0,22,22,0,22
CCDC73,10,10,10,10,0,10,10,0,10
CCDC74A,2,2,2,2,0,2,2,0,2
CCDC77,23,23,23,23,0,23,23,0,23
CCDC78,16,16,16,16,0,16,16,0,16
CCDC8,11,11,11,11,0,11,11,0,11
CCDC80,18,18,18,18,0,18,18,0,18
CCDC81,10,10,10,10,0,10,10,0,10
CCDC82,16,16,16,16,0,16,16,0,16
CCDC83,9,9,9,9,0,9,9,0,9
CCDC84,18,18,18,18,0,18,18,0,18
CCDC85A,17,17,17,17,0,17,17,0,17
CCDC85B,18,18,18,18,0,18,18,0,18
CCDC85C,15,15,15,15,0,15,15,0,15
CCDC85CB,1,1,1,1,0,1,1,0,1
CCDC86,15,15,15,15,0,15,15,0,15
CCDC87,10,10,10,10,0,10,10,0,10
CCDC88A,18,18,18,18,0,18,18,0,18
CCDC88B,15,15,15,15,0,15,15,0,15
CCDC88C,17,17,17,17,0,17,17,0,17
CCDC9,14,14,14,14,0,14,14,0,14
CCDC90B,11,11,11,11,0,11,11,0,11
CCDC91,12,12,12,12,0,12,12,0,12
CCDC92,19,19,19,19,0,19,19,0,19
CCDC93,18,18,18,18,0,18,18,0,18
CCDC94,1,1,1,1,0,1,1,0,1
CCDC96,20,20,20,20,0,20,20,0,20
CCDC97,15,15,15,15,0,15,15,0,15
CCDC9B,12,12,12,12,0,12,12,0,12
CCER1,10,10,10,10,0,10,10,0,10
CCER2,1,1,1,1,0,1,1,0,1
CCHCR1,14,14,14,14,0,14,14,0,14
CCIN,2,2,2,2,0,2,2,0,2
CCK,39,39,39,39,0,39,39,0,39
CCKA,1,1,1,1,0,1,1,0,1
CCKAR,16,16,16,16,0,16,16,0,16
CCKB,3,3,3,3,0,3,3,0,3
CCKBR,28,28,28,28,0,28,28,0,28
CCL1,16,16,16,16,0,16,16,0,16
CCL11,20,20,20,20,0,20,20,0,20
CCL12,8,8,8,8,0,8,8,0,8
CCL13,8,8,8,8,0,8,8,0,8
CCL14,10,10,10,10,0,10,10,0,10
CCL15,11,11,11,11,0,11,11,0,11
CCL15-CCL14,9,9,9,9,0,9,9,0,9
CCL16,10,10,10,10,0,10,10,0,10
CCL17,16,16,16,16,0,16,16,0,16
CCL19,18,18,18,18,0,18,18,0,18
CCL19B,1,1,1,1,0,1,1,0,1
CCL2,91,91,91,91,0,91,91,0,91
CCL20,30,30,30,30,0,30,30,0,30
CCL21,14,14,14,14,0,14,14,0,14
CCL21A,2,2,2,2,0,2,2,0,2
CCL21B,2,2,2,2,0,2,2,0,2
CCL21C,1,1,1,1,0,1,1,0,1
CCL22,16,16,16,16,0,16,16,0,16
CCL23,2,2,2,2,0,2,2,0,2
CCL24,10,10,10,10,0,10,10,0,10
CCL25,10,10,10,10,0,10,10,0,10
CCL26,24,24,24,24,0,24,24,0,24
CCL27,12,12,12,12,0,12,12,0,12
CCL27A,1,1,1,1,0,1,1,0,1
CCL28,10,10,10,10,0,10,10,0,10
CCL3,37,37,37,37,0,37,37,0,37
CCL3L1,8,8,8,8,0,8,8,0,8
CCL3L3,1,1,1,1,0,1,1,0,1
CCL4,28,28,28,28,0,28,28,0,28
CCL44,1,1,1,1,0,1,1,0,1
CCL4L2,1,1,1,1,0,1,1,0,1
CCL5,45,45,45,45,0,45,45,0,45
CCL6,24,24,24,24,0,24,24,0,24
CCL7,21,21,21,21,0,21,21,0,21
CCL8,11,11,11,11,0,11,11,0,11
CCL9,15,15,15,15,0,15,15,0,15
CCM2,13,13,13,13,0,13,13,0,13
CCM2L,22,22,22,22,0,22,22,0,22
CCN,1,1,1,1,0,1,1,0,1
CCN1,48,48,48,48,0,48,48,0,48
CCN2,49,49,49,49,0,49,49,0,49
CCN2.L,9,9,9,9,0,9,9,0,9
CCN2A,11,11,11,11,0,11,11,0,11
CCN3,26,26,26,26,0,26,26,0,26
CCN4,27,27,27,27,0,27,27,0,27
CCN5,25,25,25,25,0,25,25,0,25
CCN6,1,1,1,1,0,1,1,0,1
CCNA1,26,26,26,26,0,26,26,0,26
CCNA2,53,53,53,53,0,53,53,0,53
CCNB1,50,50,50,50,0,50,50,0,50
CCNB1IP1,19,19,19,19,0,19,19,0,19
CCNB2,51,51,51,51,0,51,51,0,51
CCNB3,10,10,10,10,0,10,10,0,10
CCNC,25,25,25,25,0,25,25,0,25
CCND1,89,89,89,89,0,89,89,0,89
CCND2,44,44,44,44,0,44,44,0,44
CCND3,47,47,47,47,0,47,47,0,47
CCNDBP1,15,15,15,15,0,15,15,0,15
CCNE1,50,50,50,50,0,50,50,0,50
CCNE1.L,1,1,1,1,0,1,1,0,1
CCNE2,42,42,42,42,0,42,42,0,42
CCNF,32,32,32,32,0,32,32,0,32
CCNG1,32,32,32,32,0,32,32,0,32
CCNG2,41,41,41,41,0,41,41,0,41
CCNH,28,28,28,28,0,28,28,0,28
CCNI,21,21,21,21,0,21,21,0,21
CCNI2,11,11,11,11,0,11,11,0,11
CCNJ,11,11,11,11,0,11,11,0,11
CCNJL,12,12,12,12,0,12,12,0,12
CCNK,15,15,15,15,0,15,15,0,15
CCNL1,30,30,30,30,0,30,30,0,30
CCNL2,20,20,20,20,0,20,20,0,20
CCNO,16,16,16,16,0,16,16,0,16
CCNP,3,3,3,3,0,3,3,0,3
CCNQ,6,6,6,6,0,6,6,0,6
CCNQP1,9,9,9,9,0,9,9,0,9
CCNT1,22,22,22,22,0,22,22,0,22
CCNT2,14,14,14,14,0,14,14,0,14
CCNY,30,30,30,30,0,30,30,0,30
CCNYL1,16,16,16,16,0,16,16,0,16
CCP110,11,11,11,11,0,11,11,0,11
CCP84AC,1,1,1,1,0,1,1,0,1
CCP84AG,1,1,1,1,0,1,1,0,1
CCPG1,19,19,19,19,0,19,19,0,19
CCR1,19,19,19,19,0,19,19,0,19
CCR10,6,6,6,6,0,6,6,0,6
CCR1L1,1,1,1,1,0,1,1,0,1
CCR2,40,40,40,40,0,40,40,0,40
CCR3,12,12,12,12,0,12,12,0,12
CCR4,9,9,9,9,0,9,9,0,9
CCR5,24,24,24,24,0,24,24,0,24
CCR6,12,12,12,12,0,12,12,0,12
CCR7,26,26,26,26,0,26,26,0,26
CCR8,6,6,6,6,0,6,6,0,6
CCR9,8,8,8,8,0,8,8,0,8
CCRL2,13,13,13,13,0,13,13,0,13
CCS,15,15,15,15,0,15,15,0,15
CCSAP,14,14,14,14,0,14,14,0,14
CCSAPA,1,1,1,1,0,1,1,0,1
CCSER1,11,11,11,11,0,11,11,0,11
CCSER2,19,19,19,19,0,19,19,0,19
CCT2,21,21,21,21,0,21,21,0,21
CCT3,23,23,23,23,0,23,23,0,23
CCT4,14,14,14,14,0,14,14,0,14
CCT5,18,18,18,18,0,18,18,0,18
CCT6A,16,16,16,16,0,16,16,0,16
CCT6B,3,3,3,3,0,3,3,0,3
CCT6P3,9,9,9,9,0,9,9,0,9
CCT7,22,22,22,22,0,22,22,0,22
CCT8,12,12,12,12,0,12,12,0,12
CCT8L1,3,3,3,3,0,3,3,0,3
CCT8L2,9,9,9,9,0,9,9,0,9
CCZ1,13,13,13,13,0,13,13,0,13
CCZ1B,10,10,10,10,0,10,10,0,10
CD101,1,1,1,1,0,1,1,0,1
CD109,13,13,13,13,0,13,13,0,13
CD14,36,36,36,36,0,36,36,0,36
CD151,28,28,28,28,0,28,28,0,28
CD160,9,9,9,9,0,9,9,0,9
CD163,25,25,25,25,0,25,25,0,25
CD163L1,22,22,22,22,0,22,22,0,22
CD164,17,17,17,17,0,17,17,0,17
CD164L2,9,9,9,9,0,9,9,0,9
CD177,10,10,10,10,0,10,10,0,10
CD180,5,5,5,5,0,5,5,0,5
CD19,14,14,14,14,0,14,14,0,14
CD1A,6,6,6,6,0,6,6,0,6
CD1B,4,4,4,4,0,4,4,0,4
CD1C,10,10,10,10,0,10,10,0,10
CD1D,22,22,22,22,0,22,22,0,22
CD1D1,2,2,2,2,0,2,2,0,2
CD1D2,9,9,9,9,0,9,9,0,9
CD1E,10,10,10,10,0,10,10,0,10
CD2,9,9,9,9,0,9,9,0,9
CD200,29,29,29,29,0,29,29,0,29
CD200R1,1,1,1,1,0,1,1,0,1
CD200R1L,1,1,1,1,0,1,1,0,1
CD207,1,1,1,1,0,1,1,0,1
CD209,7,7,7,7,0,7,7,0,7
CD209C,9,9,9,9,0,9,9,0,9
CD209F,6,6,6,6,0,6,6,0,6
CD22,12,12,12,12,0,12,12,0,12
CD226,2,2,2,2,0,2,2,0,2
CD24,35,35,35,35,0,35,35,0,35
CD244,12,12,12,12,0,12,12,0,12
CD247,17,17,17,17,0,17,17,0,17
CD248,11,11,11,11,0,11,11,0,11
CD24A,22,22,22,22,0,22,22,0,22
CD27,23,23,23,23,0,23,23,0,23
CD27-AS1,11,11,11,11,0,11,11,0,11
CD274,29,29,29,29,0,29,29,0,29
CD276,9,9,9,9,0,9,9,0,9
CD28,9,9,9,9,0,9,9,0,9
CD2AP,22,22,22,22,0,22,22,0,22
CD2BP2,15,15,15,15,0,15,15,0,15
CD300A,13,13,13,13,0,13,13,0,13
CD300C,12,12,12,12,0,12,12,0,12
CD300C2,2,2,2,2,0,2,2,0,2
CD300E,2,2,2,2,0,2,2,0,2
CD300LB,1,1,1,1,0,1,1,0,1
CD300LE,1,1,1,1,0,1,1,0,1
CD300LF,18,18,18,18,0,18,18,0,18
CD300LG,5,5,5,5,0,5,5,0,5
CD302,19,19,19,19,0,19,19,0,19
CD320,11,11,11,11,0,11,11,0,11
CD33,2,2,2,2,0,2,2,0,2
CD34,20,20,20,20,0,20,20,0,20
CD36,45,45,45,45,0,45,45,0,45
CD37,18,18,18,18,0,18,18,0,18
CD38,24,24,24,24,0,24,24,0,24
CD3D,19,19,19,19,0,19,19,0,19
CD3E,9,9,9,9,0,9,9,0,9
CD3EAP,2,2,2,2,0,2,2,0,2
CD3G,13,13,13,13,0,13,13,0,13
CD3Z,1,1,1,1,0,1,1,0,1
CD4,13,13,13,13,0,13,13,0,13
CD40,34,34,34,34,0,34,34,0,34
CD40LG,10,10,10,10,0,10,10,0,10
CD44,52,52,52,52,0,52,52,0,52
CD46,18,18,18,18,0,18,18,0,18
CD47,40,40,40,40,0,40,40,0,40
CD48,17,17,17,17,0,17,17,0,17
CD5,13,13,13,13,0,13,13,0,13
CD52,23,23,23,23,0,23,23,0,23
CD53,13,13,13,13,0,13,13,0,13
CD55,37,37,37,37,0,37,37,0,37
CD58,18,18,18,18,0,18,18,0,18
CD59,19,19,19,19,0,19,19,0,19
CD59A,2,2,2,2,0,2,2,0,2
CD59B,2,2,2,2,0,2,2,0,2
CD5L,14,14,14,14,0,14,14,0,14
CD6,12,12,12,12,0,12,12,0,12
CD63,25,25,25,25,0,25,25,0,25
CD68,33,33,33,33,0,33,33,0,33
CD69,15,15,15,15,0,15,15,0,15
CD7,15,15,15,15,0,15,15,0,15
CD70,16,16,16,16,0,16,16,0,16
CD72,1,1,1,1,0,1,1,0,1
CD74,34,34,34,34,0,34,34,0,34
CD79A,17,17,17,17,0,17,17,0,17
CD79B,13,13,13,13,0,13,13,0,13
CD80,20,20,20,20,0,20,20,0,20
CD81,30,30,30,30,0,30,30,0,30
CD81.L,9,9,9,9,0,9,9,0,9
CD82,14,14,14,14,0,14,14,0,14
CD83,34,34,34,34,0,34,34,0,34
CD84,6,6,6,6,0,6,6,0,6
CD86,20,20,20,20,0,20,20,0,20
CD8A,13,13,13,13,0,13,13,0,13
CD8B,3,3,3,3,0,3,3,0,3
CD8B1,4,4,4,4,0,4,4,0,4
CD9,30,30,30,30,0,30,30,0,30
CD93,26,26,26,26,0,26,26,0,26
CD96,12,12,12,12,0,12,12,0,12
CD99,16,16,16,16,0,16,16,0,16
CD99L2,28,28,28,28,0,28,28,0,28
CD9A,3,3,3,3,0,3,3,0,3
CD9B,1,1,1,1,0,1,1,0,1
CDA,25,25,25,25,0,25,25,0,25
CDA5,2,2,2,2,0,2,2,0,2
CDADC1,24,24,24,24,0,24,24,0,24
CDAN1,3,3,3,3,0,3,3,0,3
CDC123,13,13,13,13,0,13,13,0,13
CDC14A,14,14,14,14,0,14,14,0,14
CDC14B,24,24,24,24,0,24,24,0,24
CDC14C,12,12,12,12,0,12,12,0,12
CDC16,18,18,18,18,0,18,18,0,18
CDC20,34,34,34,34,0,34,34,0,34
CDC20B,1,1,1,1,0,1,1,0,1
CDC23,15,15,15,15,0,15,15,0,15
CDC25A,31,31,31,31,0,31,31,0,31
CDC25B,32,32,32,32,0,32,32,0,32
CDC25C,40,40,40,40,0,40,40,0,40
CDC26,15,15,15,15,0,15,15,0,15
CDC27,20,20,20,20,0,20,20,0,20
CDC2L1,1,1,1,1,0,1,1,0,1
CDC2RK,2,2,2,2,0,2,2,0,2
CDC34,24,24,24,24,0,24,24,0,24
CDC34B,1,1,1,1,0,1,1,0,1
CDC37,14,14,14,14,0,14,14,0,14
CDC37L1,18,18,18,18,0,18,18,0,18
CDC40,16,16,16,16,0,16,16,0,16
CDC42,32,32,32,32,0,32,32,0,32
CDC42BPA,21,21,21,21,0,21,21,0,21
CDC42BPAA,1,1,1,1,0,1,1,0,1
CDC42BPB,15,15,15,15,0,15,15,0,15
CDC42BPG,14,14,14,14,0,14,14,0,14
CDC42EP1,14,14,14,14,0,14,14,0,14
CDC42EP1A,1,1,1,1,0,1,1,0,1
CDC42EP2,20,20,20,20,0,20,20,0,20
CDC42EP3,30,30,30,30,0,30,30,0,30
CDC42EP4,14,14,14,14,0,14,14,0,14
CDC42EP4B,1,1,1,1,0,1,1,0,1
CDC42EP5,24,24,24,24,0,24,24,0,24
CDC42L2,1,1,1,1,0,1,1,0,1
CDC42SE1,23,23,23,23,0,23,23,0,23
CDC42SE2,15,15,15,15,0,15,15,0,15
CDC45,22,22,22,22,0,22,22,0,22
CDC5L,14,14,14,14,0,14,14,0,14
CDC6,42,42,42,42,0,42,42,0,42
CDC7,23,23,23,23,0,23,23,0,23
CDC73,17,17,17,17,0,17,17,0,17
CDCA2,22,22,22,22,0,22,22,0,22
CDCA3,34,34,34,34,0,34,34,0,34
CDCA4,13,13,13,13,0,13,13,0,13
CDCA5,25,25,25,25,0,25,25,0,25
CDCA7,24,24,24,24,0,24,24,0,24
CDCA7A,1,1,1,1,0,1,1,0,1
CDCA7B,1,1,1,1,0,1,1,0,1
CDCA7L,11,11,11,11,0,11,11,0,11
CDCA8,42,42,42,42,0,42,42,0,42
CDCP1,11,11,11,11,0,11,11,0,11
CDCP2,3,3,3,3,0,3,3,0,3
CDEP,2,2,2,2,0,2,2,0,2
CDH-5,1,1,1,1,0,1,1,0,1
CDH1,57,57,57,57,0,57,57,0,57
CDH10,13,13,13,13,0,13,13,0,13
CDH11,23,23,23,23,0,23,23,0,23
CDH12,9,9,9,9,0,9,9,0,9
CDH13,18,18,18,18,0,18,18,0,18
CDH15,15,15,15,15,0,15,15,0,15
CDH16,7,7,7,7,0,7,7,0,7
CDH17,24,24,24,24,0,24,24,0,24
CDH18,12,12,12,12,0,12,12,0,12
CDH19,12,12,12,12,0,12,12,0,12
CDH2,46,46,46,46,0,46,46,0,46
CDH20,11,11,11,11,0,11,11,0,11
CDH22,21,21,21,21,0,21,21,0,21
CDH23,12,12,12,12,0,12,12,0,12
CDH24,12,12,12,12,0,12,12,0,12
CDH3,17,17,17,17,0,17,17,0,17
CDH4,19,19,19,19,0,19,19,0,19
CDH5,15,15,15,15,0,15,15,0,15
CDH6,18,18,18,18,0,18,18,0,18
CDH7,13,13,13,13,0,13,13,0,13
CDH8,17,17,17,17,0,17,17,0,17
CDH9,11,11,11,11,0,11,11,0,11
CDHR1,10,10,10,10,0,10,10,0,10
CDHR1A,1,1,1,1,0,1,1,0,1
CDHR2,11,11,11,11,0,11,11,0,11
CDHR5,17,17,17,17,0,17,17,0,17
CDIN1,11,11,11,11,0,11,11,0,11
CDIP1,8,8,8,8,0,8,8,0,8
CDIPT,12,12,12,12,0,12,12,0,12
CDIPTOSP,9,9,9,9,0,9,9,0,9
CDK1,52,52,52,52,0,52,52,0,52
CDK10,16,16,16,16,0,16,16,0,16
CDK11A,9,9,9,9,0,9,9,0,9
CDK11B,12,12,12,12,0,12,12,0,12
CDK12,34,34,34,34,0,34,34,0,34
CDK13,12,12,12,12,0,12,12,0,12
CDK14,19,19,19,19,0,19,19,0,19
CDK15,10,10,10,10,0,10,10,0,10
CDK16,13,13,13,13,0,13,13,0,13
CDK17,13,13,13,13,0,13,13,0,13
CDK18,19,19,19,19,0,19,19,0,19
CDK19,17,17,17,17,0,17,17,0,17
CDK2,59,59,59,59,0,59,59,0,59
CDK20,18,18,18,18,0,18,18,0,18
CDK2AP1,12,12,12,12,0,12,12,0,12
CDK2AP2,27,27,27,27,0,27,27,0,27
CDK3,11,11,11,11,0,11,11,0,11
CDK4,44,44,44,44,0,44,44,0,44
CDK5,38,38,38,38,0,38,38,0,38
CDK5R1,26,26,26,26,0,26,26,0,26
CDK5R2,16,16,16,16,0,16,16,0,16
CDK5RAP1,12,12,12,12,0,12,12,0,12
CDK5RAP2,26,26,26,26,0,26,26,0,26
CDK5RAP3,9,9,9,9,0,9,9,0,9
CDK6,35,35,35,35,0,35,35,0,35
CDK7,30,30,30,30,0,30,30,0,30
CDK8,12,12,12,12,0,12,12,0,12
CDK9,15,15,15,15,0,15,15,0,15
CDKAL1,9,9,9,9,0,9,9,0,9
CDKL1,2,2,2,2,0,2,2,0,2
CDKL2,18,18,18,18,0,18,18,0,18
CDKL3,12,12,12,12,0,12,12,0,12
CDKL4,9,9,9,9,0,9,9,0,9
CDKL5,14,14,14,14,1,13,13,0,14
CDKN1A,92,92,92,92,0,92,92,0,92
CDKN1B,64,64,64,64,0,64,64,0,64
CDKN1C,24,24,24,24,0,24,24,0,24
CDKN1D,3,3,3,3,0,3,3,0,3
CDKN2A,41,41,41,41,0,41,41,0,41
CDKN2AIP,15,15,15,15,0,15,15,0,15
CDKN2AIPNL,11,11,11,11,0,11,11,0,11
CDKN2B,29,29,29,29,0,29,29,0,29
CDKN2B-AS1,1,1,1,1,0,1,1,0,1
CDKN2C,33,33,33,33,0,33,33,0,33
CDKN2D,18,18,18,18,0,18,18,0,18
CDKN3,31,31,31,31,0,31,31,0,31
CDNF,19,19,19,19,0,19,19,0,19
CDO1,22,22,22,22,0,22,22,0,22
CDON,20,20,20,20,0,20,20,0,20
CDPF1,11,11,11,11,0,11,11,0,11
CDR-1,2,2,2,2,0,2,2,0,2
CDR-4,2,2,2,2,0,2,2,0,2
CDR1,11,11,11,11,0,11,11,0,11
CDR2,23,23,23,23,0,23,23,0,23
CDR2L,12,12,12,12,0,12,12,0,12
CDRT1,16,16,16,16,0,16,16,0,16
CDRT15,9,9,9,9,0,9,9,0,9
CDRT15P1,9,9,9,9,0,9,9,0,9
CDRT15P3,12,12,12,12,0,12,12,0,12
CDRT4,10,10,10,10,0,10,10,0,10
CDS1,14,14,14,14,0,14,14,0,14
CDS2,29,29,29,29,0,29,29,0,29
CDSN,7,7,7,7,0,7,7,0,7
CDT1,29,29,29,29,0,29,29,0,29
CDV3,19,19,19,19,0,19,19,0,19
CDX1,11,11,11,11,0,11,11,0,11
CDX2,17,17,17,17,0,17,17,0,17
CDX4,23,23,23,23,0,23,23,0,23
CDY1,1,1,1,1,0,1,1,0,1
CDYL,14,14,14,14,0,14,14,0,14
CDYL2,10,10,10,10,0,10,10,0,10
CEACAM1,33,33,33,33,0,33,33,0,33
CEACAM10,2,2,2,2,0,2,2,0,2
CEACAM16,10,10,10,10,0,10,10,0,10
CEACAM19,5,5,5,5,0,5,5,0,5
CEACAM2,7,7,7,7,0,7,7,0,7
CEACAM20,2,2,2,2,0,2,2,0,2
CEACAM3,6,6,6,6,0,6,6,0,6
CEACAM4,1,1,1,1,0,1,1,0,1
CEACAM5,14,14,14,14,0,14,14,0,14
CEACAM6,9,9,9,9,0,9,9,0,9
CEACAM7,1,1,1,1,0,1,1,0,1
CEACAM8,9,9,9,9,0,9,9,0,9
CEBP-1,1,1,1,1,0,1,1,0,1
CEBP1,11,11,11,11,0,11,11,0,11
CEBPA,37,37,37,37,0,37,37,0,37
CEBPA-DT,10,10,10,10,0,10,10,0,10
CEBPB,52,52,52,52,0,52,52,0,52
